0s;-;100%;0.00000;17222.000000;0;0;H
0s;-;100%;0.00000;16521.000000;0;0;H
0s;-;100%;0.00000;15740.000000;0;0;H
3225s;11.7;31.2%;5622.67711;8170.00000;78;cutoff;760210;1977435
3232s;11.7;31.2%;5623.45740;8170.00000;64;64;7344.77359;761232;1981073
3235s;11.7;31.2%;5624.08370;8170.00000;62;56;7931.49537;761683;1983066
3241s;11.7;31.1%;5625.06307;8170.00000;56;59;7023.55885;762677;1986433
3245s;11.7;31.1%;5625.55966;8170.00000;92;54;5649.86111;763048;1987992
3252s;11.7;31.1%;5626.35843;8170.00000;75;infeasible;763984;1991364
3256s;11.7;31.1%;5626.87852;8170.00000;33;69;7345.00000;764568;1993013
3260s;11.7;31.1%;5627.38581;8170.00000;72;cutoff;765169;1994761
3266s;11.7;31.1%;5628.08405;8170.00000;69;61;6820.00000;766228;1998216
3270s;11.7;31.1%;5628.59371;8170.00000;23;77;7897.00000;766720;2000058
3277s;11.7;31.1%;5629.47826;8170.00000;31;75;7767.63052;767725;2003401
3281s;11.7;31.1%;5630.06207;8170.00000;34;63;6506.41777;768217;2005207
3288s;11.7;31.1%;5630.81039;8170.00000;59;60;6528.96457;769235;2008152
3292s;11.7;31.1%;5631.27288;8170.00000;63;54;6191.29737;769746;2010470
3296s;11.7;31.1%;5631.88909;8170.00000;28;62;8074.57351;770307;2012149
3300s;11.7;31.1%;5632.40754;8170.00000;47;69;7351.89873;770908;2014432
3306s;11.7;31.0%;5633.37379;8170.00000;95;64;6689.11454;771911;2017385
3310s;11.7;31.0%;5633.84278;8170.00000;69;62;5855.43524;772457;2019305
3317s;11.7;31.0%;5634.68577;8170.00000;84;60;5882.88922;773502;2022775
3320s;11.7;31.0%;5635.11333;8170.00000;39;65;7232.97830;773984;2024416
3327s;11.7;31.0%;5636.04008;8170.00000;84;58;5813.41311;775024;2027989
3331s;11.7;31.0%;5636.41387;8170.00000;63;59;6451.61260;775490;2029440
3337s;11.7;31.0%;5637.46405;8170.00000;69;59;6339.05622;776353;2032842
3341s;11.7;31.0%;5637.84592;8170.00000;75;58;6185.53768;776969;2034362
3348s;11.7;31.0%;5638.68818;8170.00000;30;65;7536.73063;777955;2038041
3351s;11.7;31.0%;5639.20489;8170.00000;41;56;7534.54552;778362;2039922
3355s;11.7;31.0%;5639.67636;8170.00000;19;73;8126.36126;778866;2041607
3362s;11.7;31.0%;5640.69500;8170.00000;71;63;6212.76378;779991;2045154
3365s;11.7;31.0%;5641.01729;8170.00000;49;63;6666.89310;780508;2046777
3372s;11.7;30.9%;5641.97988;8170.00000;18;68;8072.16838;781416;2050056
3375s;11.7;30.9%;5642.26883;8170.00000;41;54;7489.56334;781990;2051433
3380s;11.7;30.9%;5642.88130;8170.00000;31;71;7508.00000;782715;2054182
3386s;11.7;30.9%;5643.61028;8170.00000;67;58;6691.75516;783665;2056935
3390s;11.7;30.9%;5644.13143;8170.00000;26;78;7409.00000;784341;2058518
3397s;11.7;30.9%;5644.84986;8170.00000;60;infeasible;785362;2062263
3400s;11.7;30.9%;5645.33890;8170.00000;67;infeasible;785978;2063990
3408s;11.7;30.9%;5646.28352;8170.00000;62;64;6256.89998;787021;2067287
3411s;11.7;30.9%;5646.75601;8170.00000;43;63;6132.71889;787457;2069299
3415s;11.7;30.9%;5647.17858;8170.00000;83;infeasible;787886;2071060
3422s;11.7;30.9%;5648.03258;8170.00000;77;64;6082.71697;788856;2074261
3425s;11.7;30.9%;5648.39808;8170.00000;50;62;6107.22205;789466;2075795
3432s;11.7;30.9%;5649.26765;8170.00000;34;73;7944.06695;790420;2079520
3436s;11.7;30.8%;5649.71413;8170.00000;49;56;7886.70742;790923;2081332
3443s;11.7;30.8%;5650.61940;8170.00000;35;80;6512.51692;791859;2084905
3446s;11.7;30.8%;5650.92998;8170.00000;78;infeasible;792395;2086831
3450s;11.7;30.8%;5651.34167;8170.00000;58;63;6680.41404;792833;2088551
3456s;11.7;30.8%;5652.15789;8170.00000;45;63;7887.94453;793887;2091736
3460s;11.7;30.8%;5652.76732;8170.00000;73;70;5907.72144;794238;2094244
3466s;11.7;30.8%;5653.39399;8170.00000;57;67;6392.40931;795129;2096611
3470s;11.7;30.8%;5653.73885;8170.00000;73;61;6399.81997;795678;2098301
3477s;11.7;30.8%;5654.67473;8170.00000;67;infeasible;796707;2101679
3481s;11.7;30.8%;5655.09288;8170.00000;68;62;5720.16554;797215;2103564
3488s;11.7;30.8%;5655.97046;8170.00000;41;56;8079.83711;798156;2107198
3491s;11.7;30.8%;5656.19947;8170.00000;63;67;6450.05523;798817;2108899
3495s;11.7;30.8%;5656.69858;8170.00000;74;infeasible;799247;2110682
3502s;11.7;30.8%;5657.41328;8170.00000;38;60;6136.44459;800144;2113873
3505s;11.7;30.7%;5657.82059;8170.00000;59;60;7196.62461;800655;2115663
3512s;11.7;30.7%;5658.53042;8170.00000;25;64;7391.94915;801654;2118942
3516s;11.7;30.7%;5658.93104;8170.00000;63;infeasible;802110;2120902
3520s;11.7;30.7%;5659.44982;8170.00000;62;infeasible;802585;2122599
3527s;11.7;30.7%;5660.10059;8170.00000;55;62;7385.26907;803600;2125966
3531s;11.7;30.7%;5660.63453;8170.00000;34;67;7098.57063;804252;2127710
3538s;11.7;30.7%;5661.64535;8170.00000;69;cutoff;805331;2131471
3541s;11.7;30.7%;5662.03697;8170.00000;75;66;5987.77527;805786;2133397
3545s;11.7;30.7%;5662.32961;8170.00000;91;infeasible;806306;2134854
3552s;11.7;30.7%;5662.97886;8170.00000;47;59;6638.35671;807301;2138427
3556s;11.7;30.7%;5663.28799;8170.00000;63;infeasible;807901;2140174
3560s;11.7;30.7%;5663.75740;8170.00000;58;64;7281.68075;808436;2142061
3567s;11.7;30.7%;5664.57035;8170.00000;23;66;8079.16831;809427;2145468
3570s;11.7;30.7%;5665.06018;8170.00000;51;73;6670.66146;809959;2147424
3578s;11.7;30.7%;5665.81826;8170.00000;46;69;6048.63357;810990;2151003
3581s;11.7;30.6%;5666.27705;8170.00000;68;cutoff;811395;2152702
3588s;11.7;30.6%;5666.93557;8170.00000;31;69;6552.34112;812386;2155956
3592s;11.7;30.6%;5667.41570;8170.00000;82;63;6671.35564;812943;2157621
3596s;11.7;30.6%;5667.91384;8170.00000;24;76;8102.20245;813402;2159702
